,Date,Holiday,SiteId
7007,2017-04-17,Easter Monday,250
7008,2017-04-27,Freedom Day,250
7009,2017-05-01,Workers Day,250
7010,2017-06-16,Youth Day,250
7011,2017-08-09,National Women Day,250
7012,2017-09-24,Heritage Day,250
7013,2017-09-25,Heritage Day substitute,250
7014,2017-12-16,Day of reconcilation,250
7015,2017-12-25,Christmas Day,250
7016,2017-12-26,Boxing Day,250
7017,2017-12-26,Day of good will,250
7018,2014-01-01,New year,250
7019,2014-03-21,Human Rights Day,250
7020,2014-04-18,Family Day,250
7021,2014-04-18,Good Friday,250
7022,2014-04-21,Easter Monday,250
7023,2014-04-27,Freedom Day,250
7024,2014-04-28,Freedom Day substitute,250
7025,2014-05-01,Workers Day,250
7026,2014-05-07,National Elections,250
7027,2014-06-16,Youth Day,250
7028,2014-08-09,National Women Day,250
7029,2014-09-24,Heritage Day,250
7030,2014-12-16,Day of reconcilation,250
7031,2014-12-25,Christmas Day,250
7032,2014-12-26,Boxing Day,250
7033,2014-12-26,Day of good will,250
7034,2015-01-01,New year,250
7035,2015-03-21,Human Rights Day,250
7036,2015-04-03,Family Day,250
7037,2015-04-03,Good Friday,250
7038,2015-04-06,Easter Monday,250
7039,2015-04-27,Freedom Day,250
7040,2015-05-01,Workers Day,250
7041,2015-06-16,Youth Day,250
7042,2015-08-09,National Women Day,250
7043,2015-08-10,National Women Day substitute,250
7044,2015-09-24,Heritage Day,250
7045,2015-12-16,Day of reconcilation,250
7046,2015-12-25,Christmas Day,250
7047,2015-12-26,Boxing Day,250
7048,2015-12-26,Day of good will,250
7049,2016-01-01,New year,251
7050,2016-01-06,Epiphany,251
7051,2016-03-28,Easter Monday,251
7052,2016-04-25,Liberation Day,251
7053,2016-05-01,International Workers' Day,251
7054,2016-06-02,Republic Day,251
7055,2016-08-15,Assumption of Mary to Heaven,251
7056,2016-11-01,All Saints Day,251
7057,2016-12-08,Immaculate Conception,251
7058,2016-12-25,Christmas Day,251
7059,2016-12-26,St Stephen's Day,251
7060,2017-01-01,New year,251
7061,2017-01-06,Epiphany,251
7062,2017-04-17,Easter Monday,251
7063,2017-04-25,Liberation Day,251
7064,2017-05-01,International Workers' Day,251
7065,2017-06-02,Republic Day,251
7066,2017-08-15,Assumption of Mary to Heaven,251
7067,2017-11-01,All Saints Day,251
7068,2017-12-08,Immaculate Conception,251
7069,2017-12-25,Christmas Day,251
7070,2017-12-26,St Stephen's Day,251
7071,2016-01-01,New year,252
7072,2016-01-06,Epiphany,252
7073,2016-03-28,Easter Monday,252
7074,2016-04-25,Liberation Day,252
7075,2016-05-01,International Workers' Day,252
7076,2016-06-02,Republic Day,252
7077,2016-08-15,Assumption of Mary to Heaven,252
7078,2016-11-01,All Saints Day,252
7079,2016-12-08,Immaculate Conception,252
7080,2016-12-25,Christmas Day,252
7081,2016-12-26,St Stephen's Day,252
7082,2017-01-01,New year,252
7083,2017-01-06,Epiphany,252
7084,2017-04-17,Easter Monday,252
7085,2017-04-25,Liberation Day,252
7086,2017-05-01,International Workers' Day,252
7087,2017-06-02,Republic Day,252
7088,2017-08-15,Assumption of Mary to Heaven,252
7089,2017-11-01,All Saints Day,252
7090,2017-12-08,Immaculate Conception,252
7091,2017-12-25,Christmas Day,252
7092,2017-12-26,St Stephen's Day,252
7093,2016-01-01,New year,253
7094,2016-01-06,Epiphany,253
7095,2016-03-28,Easter Monday,253
7096,2016-04-25,Liberation Day,253
7097,2016-05-01,International Workers' Day,253
7098,2016-06-02,Republic Day,253
7099,2016-08-15,Assumption of Mary to Heaven,253
7100,2016-11-01,All Saints Day,253
7101,2016-12-08,Immaculate Conception,253
7102,2016-12-25,Christmas Day,253
7103,2016-12-26,St Stephen's Day,253
7104,2017-01-01,New year,253
7105,2017-01-06,Epiphany,253
7106,2017-04-17,Easter Monday,253
7107,2017-04-25,Liberation Day,253
7108,2017-05-01,International Workers' Day,253
7109,2017-06-02,Republic Day,253
7110,2017-08-15,Assumption of Mary to Heaven,253
7111,2017-11-01,All Saints Day,253
7112,2017-12-08,Immaculate Conception,253
7113,2017-12-25,Christmas Day,253
7114,2017-12-26,St Stephen's Day,253
7115,2016-01-01,New year,254
7116,2016-01-06,Epiphany,254
7117,2016-03-28,Easter Monday,254
7118,2016-04-25,Liberation Day,254
7119,2016-05-01,International Workers' Day,254
7120,2016-06-02,Republic Day,254
7121,2016-08-15,Assumption of Mary to Heaven,254
7122,2016-11-01,All Saints Day,254
7123,2016-12-08,Immaculate Conception,254
7124,2016-12-25,Christmas Day,254
7125,2016-12-26,St Stephen's Day,254
7126,2017-01-01,New year,254
7127,2017-01-06,Epiphany,254
7128,2017-04-17,Easter Monday,254
7129,2017-04-25,Liberation Day,254
7130,2017-05-01,International Workers' Day,254
7131,2017-06-02,Republic Day,254
7132,2017-08-15,Assumption of Mary to Heaven,254
7133,2017-11-01,All Saints Day,254
7134,2017-12-08,Immaculate Conception,254
7135,2017-12-25,Christmas Day,254
7136,2017-12-26,St Stephen's Day,254
7137,2016-01-01,New year,255
7138,2016-01-06,Epiphany,255
7139,2016-03-28,Easter Monday,255
7140,2016-04-25,Liberation Day,255
7141,2016-05-01,International Workers' Day,255
7142,2016-06-02,Republic Day,255
7143,2016-08-15,Assumption of Mary to Heaven,255
7144,2016-11-01,All Saints Day,255
7145,2016-12-08,Immaculate Conception,255
7146,2016-12-25,Christmas Day,255
7147,2016-12-26,St Stephen's Day,255
7148,2017-01-01,New year,255
7149,2017-01-06,Epiphany,255
7150,2017-04-17,Easter Monday,255
7151,2017-04-25,Liberation Day,255
7152,2017-05-01,International Workers' Day,255
7153,2017-06-02,Republic Day,255
7154,2017-08-15,Assumption of Mary to Heaven,255
7155,2017-11-01,All Saints Day,255
7156,2017-12-08,Immaculate Conception,255
7157,2017-12-25,Christmas Day,255
7158,2017-12-26,St Stephen's Day,255
7159,2016-01-01,New year,256
7160,2016-01-06,Epiphany,256
7161,2016-03-28,Easter Monday,256
7162,2016-04-25,Liberation Day,256
7163,2016-05-01,International Workers' Day,256
7164,2016-06-02,Republic Day,256
7165,2016-08-15,Assumption of Mary to Heaven,256
7166,2016-11-01,All Saints Day,256
7167,2016-12-08,Immaculate Conception,256
7168,2016-12-25,Christmas Day,256
7169,2016-12-26,St Stephen's Day,256
7170,2017-01-01,New year,256
7171,2017-01-06,Epiphany,256
7172,2017-04-17,Easter Monday,256
7173,2017-04-25,Liberation Day,256
7174,2017-05-01,International Workers' Day,256
7175,2017-06-02,Republic Day,256
7176,2017-08-15,Assumption of Mary to Heaven,256
7177,2017-11-01,All Saints Day,256
7178,2017-12-08,Immaculate Conception,256
7179,2017-12-25,Christmas Day,256
7180,2017-12-26,St Stephen's Day,256
7181,2016-01-01,New year,257
7182,2016-01-06,Epiphany,257
7183,2016-03-28,Easter Monday,257
7184,2016-04-25,Liberation Day,257
7185,2016-05-01,International Workers' Day,257
7186,2016-06-02,Republic Day,257
7187,2016-08-15,Assumption of Mary to Heaven,257
7188,2016-11-01,All Saints Day,257
7189,2016-12-08,Immaculate Conception,257
7190,2016-12-25,Christmas Day,257
7191,2016-12-26,St Stephen's Day,257
7192,2017-01-01,New year,257
7193,2017-01-06,Epiphany,257
7194,2017-04-17,Easter Monday,257
7195,2017-04-25,Liberation Day,257
7196,2017-05-01,International Workers' Day,257
7197,2017-06-02,Republic Day,257
7198,2017-08-15,Assumption of Mary to Heaven,257
7199,2017-11-01,All Saints Day,257
7200,2017-12-08,Immaculate Conception,257
7201,2017-12-25,Christmas Day,257
7202,2017-12-26,St Stephen's Day,257
7203,2016-01-01,New year,259
7204,2016-03-21,Human Rights Day,259
7205,2016-03-25,Family Day,259
7206,2016-03-25,Good Friday,259
7207,2016-03-28,Easter Monday,259
7208,2016-04-27,Freedom Day,259
7209,2016-05-01,Workers Day,259
7210,2016-05-02,Workers Day substitute,259
7211,2016-06-16,Youth Day,259
7212,2016-08-03,Local Elections,259
7213,2016-08-09,National Women Day,259
7214,2016-09-24,Heritage Day,259
7215,2016-12-16,Day of reconcilation,259
7216,2016-12-25,Christmas Day,259
7217,2016-12-26,Boxing Day,259
7218,2016-12-26,Christmas Day substitute,259
7219,2016-12-26,Day of good will,259
7220,2017-01-01,New year,259
7221,2017-01-02,New year substitute,259
7222,2017-03-21,Human Rights Day,259
7223,2017-04-14,Family Day,259
7224,2017-04-14,Good Friday,259
7225,2017-04-17,Easter Monday,259
7226,2017-04-27,Freedom Day,259
7227,2017-05-01,Workers Day,259
7228,2017-06-16,Youth Day,259
7229,2017-08-09,National Women Day,259
7230,2017-09-24,Heritage Day,259
7231,2017-09-25,Heritage Day substitute,259
7232,2017-12-16,Day of reconcilation,259
7233,2017-12-25,Christmas Day,259
7234,2017-12-26,Boxing Day,259
7235,2017-12-26,Day of good will,259
7236,2014-01-01,New year,259
7237,2014-03-21,Human Rights Day,259
7238,2014-04-18,Family Day,259
7239,2014-04-18,Good Friday,259
7240,2014-04-21,Easter Monday,259
7241,2014-04-27,Freedom Day,259
7242,2014-04-28,Freedom Day substitute,259
7243,2014-05-01,Workers Day,259
7244,2014-05-07,National Elections,259
7245,2014-06-16,Youth Day,259
7246,2014-08-09,National Women Day,259
7247,2014-09-24,Heritage Day,259
7248,2014-12-16,Day of reconcilation,259
7249,2014-12-25,Christmas Day,259
7250,2014-12-26,Boxing Day,259
7251,2014-12-26,Day of good will,259
7252,2015-01-01,New year,259
7253,2015-03-21,Human Rights Day,259
7254,2015-04-03,Family Day,259
7255,2015-04-03,Good Friday,259
7256,2015-04-06,Easter Monday,259
7257,2015-04-27,Freedom Day,259
7258,2015-05-01,Workers Day,259
7259,2015-06-16,Youth Day,259
7260,2015-08-09,National Women Day,259
7261,2015-08-10,National Women Day substitute,259
7262,2015-09-24,Heritage Day,259
7263,2015-12-16,Day of reconcilation,259
7264,2015-12-25,Christmas Day,259
7265,2015-12-26,Boxing Day,259
7266,2015-12-26,Day of good will,259
7267,2016-01-01,New year,260
7268,2016-03-28,Easter Monday,260
7269,2016-05-01,Labour Day,260
7270,2016-05-05,Ascension Thursday,260
7271,2016-05-08,Victory in Europe Day,260
7272,2016-05-16,Whit Monday,260
7273,2016-07-14,Bastille Day,260
7274,2016-08-15,Assumption of Mary to Heaven,260
7275,2016-11-01,All Saints Day,260
7276,2016-11-11,Armistice Day,260
7277,2016-12-25,Christmas Day,260
7278,2017-01-01,New year,260
7279,2017-04-17,Easter Monday,260
7280,2017-05-01,Labour Day,260
7281,2017-05-08,Victory in Europe Day,260
7282,2017-05-25,Ascension Thursday,260
7283,2017-06-05,Whit Monday,260
7284,2017-07-14,Bastille Day,260
7285,2017-08-15,Assumption of Mary to Heaven,260
7286,2017-11-01,All Saints Day,260
7287,2017-11-11,Armistice Day,260
7288,2017-12-25,Christmas Day,260
7289,2015-01-01,New year,260
7290,2015-04-06,Easter Monday,260
7291,2015-05-01,Labour Day,260
7292,2015-05-08,Victory in Europe Day,260
7293,2015-05-14,Ascension Thursday,260
7294,2015-05-25,Whit Monday,260
7295,2015-07-14,Bastille Day,260
7296,2015-08-15,Assumption of Mary to Heaven,260
7297,2015-11-01,All Saints Day,260
7298,2015-11-11,Armistice Day,260
7299,2015-12-25,Christmas Day,260
7300,2016-01-01,New year,267
7301,2016-01-06,Epiphany,267
7302,2016-03-14,Clean Monday,267
7303,2016-03-25,Annunciation,267
7304,2016-03-25,Independence Day,267
7305,2016-04-29,Good Friday,267
7306,2016-05-01,Easter Sunday,267
7307,2016-05-01,Labour Day,267
7308,2016-05-02,Easter Monday,267
7309,2016-06-19,Pentecost,267
7310,2016-06-20,Whit Monday,267
7311,2016-08-15,Assumption of Mary to Heaven,267
7312,2016-10-28,Ohi Day,267
7313,2016-12-25,Christmas Day,267
7314,2016-12-26,Glorifying Mother of God,267
7315,2017-01-01,New year,267
7316,2017-01-06,Epiphany,267
7317,2017-02-27,Clean Monday,267
7318,2017-03-25,Annunciation,267
7319,2017-03-25,Independence Day,267
7320,2017-04-14,Good Friday,267
7321,2017-04-16,Easter Sunday,267
7322,2017-04-17,Easter Monday,267
7323,2017-05-01,Labour Day,267
7324,2017-06-04,Pentecost,267
7325,2017-06-05,Whit Monday,267
7326,2017-08-15,Assumption of Mary to Heaven,267
7327,2017-10-28,Ohi Day,267
7328,2017-12-25,Christmas Day,267
7329,2017-12-26,Glorifying Mother of God,267
7330,2015-01-01,New year,267
7331,2015-01-06,Epiphany,267
7332,2015-02-23,Clean Monday,267
7333,2015-03-25,Annunciation,267
7334,2015-03-25,Independence Day,267
7335,2015-04-10,Good Friday,267
7336,2015-04-12,Easter Sunday,267
7337,2015-04-13,Easter Monday,267
7338,2015-05-01,Labour Day,267
7339,2015-05-31,Pentecost,267
7340,2015-06-01,Whit Monday,267
7341,2015-08-15,Assumption of Mary to Heaven,267
7342,2015-10-28,Ohi Day,267
7343,2015-12-25,Christmas Day,267
7344,2015-12-26,Glorifying Mother of God,267
7345,2016-01-01,New year,283
7346,2016-01-02,Berchtold's Day,283
7347,2016-03-25,Good Friday,283
7348,2016-03-27,Easter Sunday,283
7349,2016-03-28,Easter Monday,283
7350,2016-05-01,Labour Day,283
7351,2016-05-05,Ascension Thursday,283
7352,2016-05-15,Whit Sunday,283
7353,2016-05-16,Whit Monday,283
7354,2016-08-01,National Holiday,283
7355,2016-12-25,Christmas Day,283
7356,2016-12-26,Boxing Day,283
7357,2017-01-01,New year,283
7358,2017-01-02,Berchtold's Day,283
7359,2017-04-14,Good Friday,283
7360,2017-04-16,Easter Sunday,283
7361,2017-04-17,Easter Monday,283
7362,2017-05-01,Labour Day,283
7363,2017-05-25,Ascension Thursday,283
7364,2017-06-04,Whit Sunday,283
7365,2017-06-05,Whit Monday,283
7366,2017-08-01,National Holiday,283
7367,2017-12-25,Christmas Day,283
7368,2017-12-26,Boxing Day,283
7369,2015-01-01,New year,283
7370,2015-01-02,Berchtold's Day,283
7371,2015-04-03,Good Friday,283
7372,2015-04-05,Easter Sunday,283
7373,2015-04-06,Easter Monday,283
7374,2015-05-01,Labour Day,283
7375,2015-05-14,Ascension Thursday,283
7376,2015-05-24,Whit Sunday,283
7377,2015-05-25,Whit Monday,283
7378,2015-08-01,National Holiday,283
7379,2015-12-25,Christmas Day,283
7380,2015-12-26,Boxing Day,283
7381,2016-01-01,New year,284
7382,2016-01-06,Epiphany,284
7383,2016-03-28,Easter Monday,284
7384,2016-04-25,Liberation Day,284
7385,2016-05-01,International Workers' Day,284
7386,2016-06-02,Republic Day,284
7387,2016-08-15,Assumption of Mary to Heaven,284
7388,2016-11-01,All Saints Day,284
7389,2016-12-08,Immaculate Conception,284
7390,2016-12-25,Christmas Day,284
7391,2016-12-26,St Stephen's Day,284
7392,2017-01-01,New year,284
7393,2017-01-06,Epiphany,284
7394,2017-04-17,Easter Monday,284
7395,2017-04-25,Liberation Day,284
7396,2017-05-01,International Workers' Day,284
7397,2017-06-02,Republic Day,284
7398,2017-08-15,Assumption of Mary to Heaven,284
7399,2017-11-01,All Saints Day,284
7400,2017-12-08,Immaculate Conception,284
7401,2017-12-25,Christmas Day,284
7402,2017-12-26,St Stephen's Day,284
7403,2015-01-01,New year,284
7404,2015-01-06,Epiphany,284
7405,2015-04-06,Easter Monday,284
7406,2015-04-25,Liberation Day,284
7407,2015-05-01,International Workers' Day,284
7408,2015-06-02,Republic Day,284
7409,2015-08-15,Assumption of Mary to Heaven,284
7410,2015-11-01,All Saints Day,284
7411,2015-12-08,Immaculate Conception,284
7412,2015-12-25,Christmas Day,284
7413,2015-12-26,St Stephen's Day,284
7414,2016-01-01,New year,285
7415,2016-01-06,Epiphany,285
7416,2016-03-28,Easter Monday,285
7417,2016-05-01,National Holiday,285
7418,2016-05-05,Ascension Thursday,285
7419,2016-05-16,Whit Monday,285
7420,2016-05-26,Corpus Christi,285
7421,2016-08-15,Assumption of Mary to Heaven,285
7422,2016-10-26,National Holiday,285
7423,2016-11-01,All Saints Day,285
7424,2016-12-08,Immaculate Conception,285
7425,2016-12-25,Christmas Day,285
7426,2016-12-26,St. Stephen's Day,285
7427,2017-01-01,New year,285
7428,2017-01-06,Epiphany,285
7429,2017-04-17,Easter Monday,285
7430,2017-05-01,National Holiday,285
7431,2017-05-25,Ascension Thursday,285
7432,2017-06-05,Whit Monday,285
7433,2017-06-15,Corpus Christi,285
7434,2017-08-15,Assumption of Mary to Heaven,285
7435,2017-10-26,National Holiday,285
7436,2017-11-01,All Saints Day,285
7437,2017-12-08,Immaculate Conception,285
7438,2017-12-25,Christmas Day,285
7439,2017-12-26,St. Stephen's Day,285
7440,2016-01-01,New year,286
7441,2016-01-06,Epiphany,286
7442,2016-03-28,Easter Monday,286
7443,2016-04-25,Liberation Day,286
7444,2016-05-01,International Workers' Day,286
7445,2016-06-02,Republic Day,286
7446,2016-08-15,Assumption of Mary to Heaven,286
7447,2016-11-01,All Saints Day,286
7448,2016-12-08,Immaculate Conception,286
7449,2016-12-25,Christmas Day,286
7450,2016-12-26,St Stephen's Day,286
7451,2017-01-01,New year,286
7452,2017-01-06,Epiphany,286
7453,2017-04-17,Easter Monday,286
7454,2017-04-25,Liberation Day,286
7455,2017-05-01,International Workers' Day,286
7456,2017-06-02,Republic Day,286
7457,2017-08-15,Assumption of Mary to Heaven,286
7458,2017-11-01,All Saints Day,286
7459,2017-12-08,Immaculate Conception,286
7460,2017-12-25,Christmas Day,286
7461,2017-12-26,St Stephen's Day,286
7462,2014-01-01,New year,286
7463,2014-01-06,Epiphany,286
7464,2014-04-21,Easter Monday,286
7465,2014-04-25,Liberation Day,286
7466,2014-05-01,International Workers' Day,286
7467,2014-06-02,Republic Day,286
7468,2014-08-15,Assumption of Mary to Heaven,286
7469,2014-11-01,All Saints Day,286
7470,2014-12-08,Immaculate Conception,286
7471,2014-12-25,Christmas Day,286
7472,2014-12-26,St Stephen's Day,286
7473,2015-01-01,New year,286
7474,2015-01-06,Epiphany,286
7475,2015-04-06,Easter Monday,286
7476,2015-04-25,Liberation Day,286
7477,2015-05-01,International Workers' Day,286
7478,2015-06-02,Republic Day,286
7479,2015-08-15,Assumption of Mary to Heaven,286
7480,2015-11-01,All Saints Day,286
7481,2015-12-08,Immaculate Conception,286
7482,2015-12-25,Christmas Day,286
7483,2015-12-26,St Stephen's Day,286
7484,2016-01-01,New year,287
7485,2016-01-06,Epiphany,287
7486,2016-03-28,Easter Monday,287
7487,2016-04-25,Liberation Day,287
7488,2016-05-01,International Workers' Day,287
7489,2016-06-02,Republic Day,287
7490,2016-08-15,Assumption of Mary to Heaven,287
7491,2016-11-01,All Saints Day,287
7492,2016-12-08,Immaculate Conception,287
7493,2016-12-25,Christmas Day,287
7494,2016-12-26,St Stephen's Day,287
7495,2017-01-01,New year,287
7496,2017-01-06,Epiphany,287
7497,2017-04-17,Easter Monday,287
7498,2017-04-25,Liberation Day,287
7499,2017-05-01,International Workers' Day,287
7500,2017-06-02,Republic Day,287
7501,2017-08-15,Assumption of Mary to Heaven,287
7502,2017-11-01,All Saints Day,287
7503,2017-12-08,Immaculate Conception,287
7504,2017-12-25,Christmas Day,287
7505,2017-12-26,St Stephen's Day,287
7506,2014-01-01,New year,287
7507,2014-01-06,Epiphany,287
7508,2014-04-21,Easter Monday,287
7509,2014-04-25,Liberation Day,287
7510,2014-05-01,International Workers' Day,287
7511,2014-06-02,Republic Day,287
7512,2014-08-15,Assumption of Mary to Heaven,287
7513,2014-11-01,All Saints Day,287
7514,2014-12-08,Immaculate Conception,287
7515,2014-12-25,Christmas Day,287
7516,2014-12-26,St Stephen's Day,287
7517,2015-01-01,New year,287
7518,2015-01-06,Epiphany,287
7519,2015-04-06,Easter Monday,287
7520,2015-04-25,Liberation Day,287
7521,2015-05-01,International Workers' Day,287
7522,2015-06-02,Republic Day,287
7523,2015-08-15,Assumption of Mary to Heaven,287
7524,2015-11-01,All Saints Day,287
7525,2015-12-08,Immaculate Conception,287
7526,2015-12-25,Christmas Day,287
7527,2015-12-26,St Stephen's Day,287
7528,2016-01-01,New year,288
7529,2016-01-06,Epiphany,288
7530,2016-03-25,Good Friday,288
7531,2016-05-01,Día del trabajador,288
